random,somefield,date,noquery,id,tweet_text
0,1979142027,Sun May 31 01:48:31 PDT 2009,NO_QUERY,alnsh,Facebook is so laggy 
0,1979188499,Sun May 31 01:59:46 PDT 2009,NO_QUERY,pinkatailmon,OMG....I just saw a pic of me on Facebook and my face looks really weird 
0,1979405939,Sun May 31 02:54:41 PDT 2009,NO_QUERY,LittleCof,I'm no good at twitter it's too annoying.    Facebook anybody?
0,1979588795,Sun May 31 03:41:47 PDT 2009,NO_QUERY,vibzfabz,I can't upload photos on Facebook 
0,1980361320,Sun May 31 06:31:01 PDT 2009,NO_QUERY,cpressland,"Just signed up for Facebook again, oh dear "
0,1980850067,Sun May 31 07:49:55 PDT 2009,NO_QUERY,georgew0304,@JasonBradbury Urm... you still aren't following me  Did you ever get my Facebook mail?
0,1981280723,Sun May 31 08:49:20 PDT 2009,NO_QUERY,amyclarke_uk,Facebook seems to be broke 
0,1981522698,Sun May 31 09:19:58 PDT 2009,NO_QUERY,rebeccaesager,is anyone else having problems with Facebook?  For three days now it won't load!!!! 
0,1981685324,Sun May 31 09:40:41 PDT 2009,NO_QUERY,ashbe,"Deleted Facebook off the phone, it was pissing me off way too much "
0,1982213791,Sun May 31 10:45:26 PDT 2009,NO_QUERY,Katie1989,Facebook is so annoying! 
0,1982871884,Sun May 31 12:03:58 PDT 2009,NO_QUERY,OneyOzFest182,Is Facebook as slow as George Bush for anyone else today? It's about useless for me. 
0,1983058250,Sun May 31 12:25:25 PDT 2009,NO_QUERY,rahhrach,What are you supposed to say whilst talking to your biological father for the first time over Facebook IM? 
0,1984021111,Sun May 31 14:17:11 PDT 2009,NO_QUERY,sknapstein,Trying to figure out how to get Facebook status to appear on my Twitter updates. 
0,1984043726,Sun May 31 14:19:53 PDT 2009,NO_QUERY,elliottspliff,I have said this already on Facebook but I really do love James McAvoy. Do you think he would marry me if I asked very nicely. 
0,1984119197,Sun May 31 14:28:49 PDT 2009,NO_QUERY,maddy83,Is anyone's Facebook acting weird or taking forever to load? Everything else is working fine on my laptop except my FB  since yesterday!!
0,1984303680,Sun May 31 14:50:36 PDT 2009,NO_QUERY,pauldennett,Spent too much time today conversing with an imbecile on Facebook who witters on about Bilderberg and &quot;private unelected groups&quot; 
0,1984611792,Sun May 31 15:27:07 PDT 2009,NO_QUERY,peterc,@plc +1000! this ain't Facebook 
0,1984861305,Sun May 31 15:57:23 PDT 2009,NO_QUERY,NeoSilverDagger,"Fucking hell, I think I am addicted to Facebook "
0,1985088379,Sun May 31 16:24:25 PDT 2009,NO_QUERY,MarcRutten,Facebook is rather SLOOOOOOOOOWWWWW ..... Damm it! 
0,1985154825,Sun May 31 16:32:33 PDT 2009,NO_QUERY,briannalina,"Flock's being stupid.  -_- Not uploading the pictures to Facebook, the piece of crap. And, TwitPic isn't uploading either! ARRRGH"
0,1986322067,Sun May 31 18:40:10 PDT 2009,NO_QUERY,sbcghostrecon,Facebook giving me problems tonight.  I can't upload pics from the service tonight!
0,1986495493,Sun May 31 18:54:54 PDT 2009,NO_QUERY,LouTheGrotesque,Facebook is sucking a whole lot lately. Watching TV and going to bed. Opening tomorrow  Goodnight everyone.
0,1986800018,Sun May 31 19:20:04 PDT 2009,NO_QUERY,caralandicho,Bumming around in Facebook! Last two chapters today and I'm free for my last week...  Summer is ending...
0,1986948563,Sun May 31 19:33:31 PDT 2009,NO_QUERY,khloe39,Facebook is feeling like old dial-up internet...going to bed now to get rested for Monday  ugh!
0,1988733214,Sun May 31 23:12:55 PDT 2009,NO_QUERY,veilin,"ahh, i was playing Restaurant City on Facebook then it had an error  Ahh!"
0,1989370331,Mon Jun 01 01:17:25 PDT 2009,NO_QUERY,shally210,Connecting Twitter and Facebook together... Got problem 
0,1989949424,Mon Jun 01 03:22:28 PDT 2009,NO_QUERY,suewaters,Corrected link  4 New blog post: How To Import Your Blog Posts Into Facebook http://is.gd/LnlS Sorry everyone!  I edited time date! 
0,1991246464,Mon Jun 01 06:41:01 PDT 2009,NO_QUERY,cshindel,Cell phone is broken - if you need to get in touch with me it will have to be Twitter or Facebook style.. 
0,1991429422,Mon Jun 01 07:01:25 PDT 2009,NO_QUERY,rmzullo,Facebook is screwing up so I'm going to hop in the shower for a bit then bring plants back outside. Frost is a garden's enemy 
0,1991595442,Mon Jun 01 07:19:26 PDT 2009,NO_QUERY,juanbarnard,"@Syryn_ I agree! It takes a few seconds on #Facebook, but #Twitter just refuses to do anything. Aaarg!  #twitterfail"
0,1991617123,Mon Jun 01 07:21:45 PDT 2009,NO_QUERY,slyca69,Facebook is as slow as molasses again.  
0,1991808801,Mon Jun 01 07:42:05 PDT 2009,NO_QUERY,SophroniaDesign,-Twitter is winning my heart while Facebook is getting slower and slower.  
0,1991882515,Mon Jun 01 07:49:49 PDT 2009,NO_QUERY,nicholaslovell,"I'm playing Scrabble with  friends on Facebook, only I can't cos it's region-locked and I'm in the US  Don't they know the web is global"
0,1991910487,Mon Jun 01 07:52:42 PDT 2009,NO_QUERY,manoj__shetty,Missing Texas hold'em poker play today.... Facebook apps down and unresponsive... 
0,1991960567,Mon Jun 01 07:57:54 PDT 2009,NO_QUERY,lantisgaius,Restaurant City @Facebook is bugging up again.. 
0,1992871959,Mon Jun 01 09:27:34 PDT 2009,NO_QUERY,wonder_nat, twitter has just turned into Facebook thanks to spywars
0,1993015477,Mon Jun 01 09:41:40 PDT 2009,NO_QUERY,ajansson,"can't load Facebook at all now. Tried Safari, Firefox and Opera "
0,1993350706,Mon Jun 01 10:14:12 PDT 2009,NO_QUERY,BradEYoung,Is Facebook still loading really slow for anyone else? This is day 3 of it really creeping along. Thought they would fix this bug by now 
0,1993514866,Mon Jun 01 10:30:05 PDT 2009,NO_QUERY,insomniousdream,Facebook...if you're out there...listening...then hear this...you're gay!!! why you gotta be so gay...huh...facebook??? 
0,1993581076,Mon Jun 01 10:36:24 PDT 2009,NO_QUERY,Cen_Ni,@r4kun : me too    Hey how come our replies aren't shown on Facebook? Hmm
0,1993722758,Mon Jun 01 10:49:49 PDT 2009,NO_QUERY,TheInsaneNinja,Facebook hates jay at the mo 
0,1994328026,Mon Jun 01 11:45:57 PDT 2009,NO_QUERY,ZombieBoySam,Facebook is old.  Twitter is where the cool kids are. #XboxE3
0,1994328470,Mon Jun 01 11:46:00 PDT 2009,NO_QUERY,SadBoring,@FeliciaDay! Yay! Shame about the Facebook integration. Not a fan. 
0,1994330542,Mon Jun 01 11:46:11 PDT 2009,NO_QUERY,JDNX,Facebook... AWWW  Give me twitter!
0,1994332106,Mon Jun 01 11:46:20 PDT 2009,NO_QUERY,SadBoring,@FeliciaDay! Yay! Shame about the Facebook integration. Not a fan.  #xboxe3
0,1994362699,Mon Jun 01 11:48:59 PDT 2009,NO_QUERY,Liamfloyd,@loopytoo I want Facebook but I'm not allowed 
0,1994378484,Mon Jun 01 11:50:19 PDT 2009,NO_QUERY,StuddedHeels,"Found Christian on Facebook. He accepted my friend request, but he didn't say anything. "
0,1994383120,Mon Jun 01 11:50:41 PDT 2009,NO_QUERY,Cymon,#XboxE3 Xbox Live hmm...I might have to dust off my Facebook account. ;) Also ace for having twitter integrated. Where's Myspace? 
0,1994816236,Mon Jun 01 12:30:13 PDT 2009,NO_QUERY,DanRigsby,"Natal, Twitter, Facebook, and Last.fm ... I am glad i got an XBox, but still no Hulu or Web Browser "
0,1994817639,Mon Jun 01 12:30:20 PDT 2009,NO_QUERY,Calabrisella,@katerinafiore I kept missing you on Facebook 
0,1995043175,Mon Jun 01 12:51:35 PDT 2009,NO_QUERY,triceypooh,"Damn you, Facebook!!! "
0,1995290385,Mon Jun 01 13:15:17 PDT 2009,NO_QUERY,isleschick,@citycynic  they also blocked Facebook again too 
0,1995294475,Mon Jun 01 13:15:39 PDT 2009,NO_QUERY,Heather_Mills,Facebook wont work! 
0,1995500136,Mon Jun 01 13:35:23 PDT 2009,NO_QUERY,granolajoe,Glad that many people used Target's Facebook app to steer donations. Sad National Parks &amp; Kids In Need received the least votes tho  #fb
0,1995654101,Mon Jun 01 13:50:11 PDT 2009,NO_QUERY,writemeg,"@SmittnbyBritain Ooh, that could be even worse than Facebook! I would surely torture myself with that endlessly "
0,1995793340,Mon Jun 01 14:03:20 PDT 2009,NO_QUERY,ClaystationX,Grrr... I hate Facebook sometimes... ran across someone's pics and a couple had my ex in them. 
0,1996007574,Mon Jun 01 14:23:23 PDT 2009,NO_QUERY,AbigailSarahh,"Technology really doesn't like me lately, first my iPod now Twitter and Facebook "
0,1996059253,Mon Jun 01 14:28:17 PDT 2009,NO_QUERY,cherry_sherrie,Long day at work...Facebook is not working for me!!! 
0,1996125458,Mon Jun 01 14:34:26 PDT 2009,NO_QUERY,DevHawk,"Facebook and Twitter Xbox apps look cool, but can you build your own? XNA doesn't provide network access outside of XBL "
0,1997359258,Mon Jun 01 16:42:44 PDT 2009,NO_QUERY,XanderGryphon,#xboxe3 Twitter/Facebook/Last.fm ...Where's Myspace? 
0,1998152524,Mon Jun 01 18:04:45 PDT 2009,NO_QUERY,JenniOnTheBlock,Facebook hates me. 
0,1998749341,Mon Jun 01 19:03:46 PDT 2009,NO_QUERY,pykang,My office blocked Facebook... it's was inevitable I guess ... 
0,1999367901,Mon Jun 01 20:05:48 PDT 2009,NO_QUERY,nickryan,"@therealTiffany I grew up with Sterling, I've been trying to contact him. It's been useless through Facebook. He's only replied twice. "
0,1999702301,Mon Jun 01 20:40:27 PDT 2009,NO_QUERY,thedavidhanscom,I am pretty pissed because my Facebook account was disabled for no reason today! Not cool! 
0,2000253428,Mon Jun 01 21:43:21 PDT 2009,NO_QUERY,earslikeasam,Totally just got sidetracked by Facebook. Now I am going to be up really late again. 
0,2000422308,Mon Jun 01 22:04:54 PDT 2009,NO_QUERY,carronrebekah,@sugahray ?! WHAT'S GOING ON!?  !!! Facebook. I replied to you. /:
0,2000445284,Mon Jun 01 22:07:54 PDT 2009,NO_QUERY,drew8890,"Facebook is a stupid mother fucker. End of story. Not legit Facebook, not legit. "
0,2000525115,Mon Jun 01 22:18:48 PDT 2009,NO_QUERY,justmetina,"@zipster08 I think a lot of sites are down right now. Facebook is acting funky for me and worst yet, I can't look at my audit for school "
0,2001325379,Tue Jun 02 00:31:17 PDT 2009,NO_QUERY,christychick,"@Kezxx I need more twitter friends, or i'll just have to result in Facebook! "
0,2002633758,Tue Jun 02 04:45:54 PDT 2009,NO_QUERY,nazurawrlol,had just accidentally closed her Facebook page  http://plurk.com/p/xvfg1
0,2003425149,Tue Jun 02 06:30:35 PDT 2009,NO_QUERY,kassysmiles,China blocks Twitter. Hmmm.. They already blocked Plurk. I feel bad for them.  I heard Youtube's blocked too. What else? Facebook?
0,2003670152,Tue Jun 02 06:56:56 PDT 2009,NO_QUERY,pawoli,just noticed that Facebook stop importing my flickr uploads 
0,2003857601,Tue Jun 02 07:15:57 PDT 2009,NO_QUERY,piori,China Blocks Twitter and Iran blocks Facebook... 
0,2004912410,Tue Jun 02 08:56:03 PDT 2009,NO_QUERY,AliTechno,Wants Facebook Back 
0,2005537496,Tue Jun 02 09:50:19 PDT 2009,NO_QUERY,treesmurf11,"Facebook functions for DSi, cool. I'm liking this user generated segment, oh wait, she said no more on that "
0,2006432717,Tue Jun 02 11:09:38 PDT 2009,NO_QUERY,CreativeStu,"@jazzzyone I USE Twitter more, but normally get more feedback off something I post via Facebook... Kinda still a tie I guess "
0,2010636083,Tue Jun 02 17:42:52 PDT 2009,NO_QUERY,girlpolo14,Facebook: Leigh is at home. didn't go to the truth project tonight  but I did find the car that I want.
0,2012205859,Tue Jun 02 20:14:50 PDT 2009,NO_QUERY,shannonsistrunk,I fail at answering my friends questions in their Facebook quizzes 
0,2013185329,Tue Jun 02 22:05:54 PDT 2009,NO_QUERY,tangledupinme,Facebook told me I'm not going to grow any taller than I am now. This is incredibly upsetting. I don't want to be 5 FT. forever 
0,2013437249,Tue Jun 02 22:40:26 PDT 2009,NO_QUERY,jacksuperstar,Wasting my time at Facebook... 
0,2013612802,Tue Jun 02 23:06:38 PDT 2009,NO_QUERY,manimeow,"I'm supposed to practice Fireworks, but Facebook has kittens and quizzes  Maybe just one more..."
0,2014008104,Wed Jun 03 00:11:35 PDT 2009,NO_QUERY,ohindiegirl,Facebook won't upload my new photo  Hope it's not too ugly and they're just denying it.
0,2014288543,Wed Jun 03 01:02:23 PDT 2009,NO_QUERY,DFTCPL,"30 mins online - wading thru Facebook-LinkedIn - anxious to finally see the neurologist today, today plane accident exactly 12 weeks ago "
0,2014399401,Wed Jun 03 01:24:10 PDT 2009,NO_QUERY,robotbatman,@xandrique Why aren't you on MSN or AIM or Facebook? 
0,2014401552,Wed Jun 03 01:24:35 PDT 2009,NO_QUERY,anubha007,Facebooking.... Searching for quizzes to take when I usually ignore them all when I'm invited to take them !! So SO bored... 
0,2014524486,Wed Jun 03 01:49:24 PDT 2009,NO_QUERY,leximaex,I did the Chinese Character test on Facebook and pressed 'submit'. It said 'the page you are looking for cannot be found'. FML 
0,2014690406,Wed Jun 03 02:21:51 PDT 2009,NO_QUERY,ememfrick,"Yen, blast you for inviting me to play Mafia Wars... I'm hooked on it on my iPhone and on Facebook.  I can't get any homework done. "
0,2014912502,Wed Jun 03 03:05:46 PDT 2009,NO_QUERY,Lyndyr,missing my daily dose of Scrabble on Facebook 
0,2015312429,Wed Jun 03 04:19:17 PDT 2009,NO_QUERY,fakingserious,Wish there was a twitter app for mobile Facebook. Anyone know if there is? Loathing maths tonight. 4 periods of it tmrw. Methods=too hard 
0,2015338594,Wed Jun 03 04:23:41 PDT 2009,NO_QUERY,CharlesParry,"Facebook has collapsed for me again  This is up via twitter, actually useful for once #fb"
0,2015551838,Wed Jun 03 04:57:40 PDT 2009,NO_QUERY,thepostergirl,I hate Facebook it should be called Spambook...the spam is way worse than Myspace grrrr 
0,2015650812,Wed Jun 03 05:11:55 PDT 2009,NO_QUERY,rashmid,I am still 98 yrs old on Facebook. How How How?   
0,2015695008,Wed Jun 03 05:18:16 PDT 2009,NO_QUERY,PaulaKatinas,is running late because of problems with Facebook. She is feeling very annoyed right now. 
0,2016029389,Wed Jun 03 06:01:40 PDT 2009,NO_QUERY,dever,joined Facebook in order to test some stuff 
0,2016413961,Wed Jun 03 06:44:09 PDT 2009,NO_QUERY,Adorianna,cant get on Facebook 
0,2016432041,Wed Jun 03 06:46:02 PDT 2009,NO_QUERY,slius,"Between Facebook and Twitter,ill NEVER get any work done  *heavy sigh*"
0,2016674684,Wed Jun 03 07:10:32 PDT 2009,NO_QUERY,tyler208,I think Twitter on Facebook may be more handy since I cannot get twitter on my phone. 
0,2017328720,Wed Jun 03 08:12:47 PDT 2009,NO_QUERY,SmartnSekC,@thfanvee I'm pissed the H&amp;M advert on Facebook doesn't have any TH. 
0,2017432634,Wed Jun 03 08:22:55 PDT 2009,NO_QUERY,sdxicana,"@Stefy11 Hey girl! Glad you found me , let all the girls know I'm here and on Facebook now!  Can't get the message board at work "
0,2018211783,Wed Jun 03 09:36:45 PDT 2009,NO_QUERY,heyjude408,"@francismata Within a 30 mi radius here (San Jose) we have Google, Facebook, e-Bay, Yahoo, HP, Intel, Cisco, Adobe, AMD yet CA is broke  !"
0,2031858462,Thu Jun 04 10:25:15 PDT 2009,NO_QUERY,xoxolivvyxoxo,@Haniie that was nice of her. Tom still hasnt replied on Facebook  x
0,2032500815,Thu Jun 04 11:20:51 PDT 2009,NO_QUERY,kca101,playing Scrabble with Sal on Facebook.  Getting beaten yet again 
0,2039672038,Thu Jun 04 22:31:13 PDT 2009,NO_QUERY,wesleybesley,"i won't be able to Myspace, Tweet, Facebook anymore because i'm going to Louisiana and my mom doesn't have internet "
0,2039937456,Thu Jun 04 23:11:35 PDT 2009,NO_QUERY,Cleopatradane,"Finished payroll, paid my own bills and now heading to Facebook for a few minutes.  Not much time left for sleep "
0,2044318463,Fri Jun 05 09:11:01 PDT 2009,NO_QUERY,MaryGotItPoppin,@YaGirlLovesMe awwww I'm still there (get back on) lol... I've neglected my Facebook... 
0,2044424953,Fri Jun 05 09:20:21 PDT 2009,NO_QUERY,usws,"Darn, Facebook removed the poke feature! Now I can't ganggu random girls anymore.. "
0,2045437435,Fri Jun 05 10:43:31 PDT 2009,NO_QUERY,ALLYCEN,@karendurrie Hahahah..I wish I had Tim the Toolman. Long story..all documented on Facebook!  And eybrows are underrated. 
0,2045932389,Fri Jun 05 11:27:03 PDT 2009,NO_QUERY,KareCraig,Facebook will not let me upload picturess 
0,2046544709,Fri Jun 05 12:20:08 PDT 2009,NO_QUERY,mikethebee,@Kanga_Rue Sorry I cannot agree with advertising and the ® is ironic on an open social network.This is not Facebook  you disappoint 
0,2046771365,Fri Jun 05 12:40:10 PDT 2009,NO_QUERY,PHOTOluluTV,"Qik Adds YouTube, Twitter And Facebook Auto Uploads to BlackBerry. http://tr.im/nzBh Too bad it's still not on the Storm "
0,2047657269,Fri Jun 05 13:58:59 PDT 2009,NO_QUERY,trueurbanqueen,I am trying to edit a story but I keep taking Facebook quizzes that my friends are doing 
0,2047675496,Fri Jun 05 14:00:31 PDT 2009,NO_QUERY,Shutterbug99,@stellicorn @weirdontop I can't get it to work.  I'll just have to do Stellina's trick of copying from Facebook!
0,2047893616,Fri Jun 05 14:20:26 PDT 2009,NO_QUERY,JenJenn101,I'm crying cause he's goooooneee.  I'm never gona c him again ( besdies Facebook ) :[ My life is gona SUCCKKK now!!! (
0,2048694296,Fri Jun 05 15:37:11 PDT 2009,NO_QUERY,mamacatx2,@terrig313 Hi Terrie.. I think I like Facebook better 
0,2048699804,Fri Jun 05 15:37:45 PDT 2009,NO_QUERY,arconic,"trying to upload photos to Facebook is like pulling teeth, either the Java fails to initialise or the page times out. Fucking hell "
0,2048798852,Fri Jun 05 15:47:35 PDT 2009,NO_QUERY,eddie951,Friend Requested Someone In Facebook.  Only To Get A Response Saying &quot;Eww No Way....&quot;  FML  
0,2049400967,Fri Jun 05 16:48:57 PDT 2009,NO_QUERY,bonjour_kitty,"@ggypsy Large, your picture is ADORABLE. Small, it reminds me of the Facebook pic of a homophobic ex co-worker of mine! "
0,2049874116,Fri Jun 05 17:39:18 PDT 2009,NO_QUERY,vbr84u,"You die, tragically, in Thailand.  And you get something like this from a 'friend' on Facebook:   What sad, pathetic creatures we are."
0,2050336144,Fri Jun 05 18:29:19 PDT 2009,NO_QUERY,radiomatthew,Sad that @news10_ca deleted my comment on their Facebook on @sacramentopress - I thought News10 was better than that 
